"Marketa Slukova","Europe","Czech Republic","F","B","Beach Volleyball","0","0","0"
"Nataliya Smal","Europe","Ukraine","F","C","Judo","0","0","0"
"Leandra Smeda","Africa","South Africa","F","B","Football","0","0","0"
"Janis Smedins","Europe","Latvia","M","C","Beach Volleyball","0","0","1"
"Gavin Smellie","North America","Canada","M","C","Athletics","0","0","0"
"Shane Smeltz","Oceania","New Zealand","M","D","Football","0","0","0"
"Serhiy Smelyk","Europe","Ukraine","M","C","Athletics","0","0","0"
"Tanja Smid","Europe","Slovenia","F","B","Swimming","0","0","0"
"Traves Smikle","North America","Jamaica","M","B","Athletics","0","0","0"
"Alexey Smirnov","Asia","Russian Federation","M","D","Table Tennis","0","0","0"
"Aleni Smith","Oceania","Samoa","M","C","Judo","0","0","0"
"Alexander Smith","Europe","Great Britain","M","B","Athletics","0","0","0"
"Amy Smith","Europe","Great Britain","F","C","Swimming","0","0","0"
"Anabelle Smith","North America","Australia","F","A","Diving","0","0","0"
"Austin Smith","Africa","South Africa","M","C","Hockey","0","0","0"
"Dave Smith","North America","Australia","M","C","Canoe Sprint","1","0","0"
"David Smith","North America","United States of America","M","C","Volleyball","0","0","0"
"Emily Smith","North America","Australia","F","B","Hockey","0","0","0"
"Jesse Smith","North America","United States of America","M","C","Water Polo","0","0","0"
"Jessica Smith","North America","Canada","F","B","Athletics","0","0","0"
"John Smith","Africa","South Africa","M","B","Rowing","1","0","0"
"Kelly Smith","Europe","Great Britain","F","D","Football","0","0","0"
"Kim Smith","North America","Canada","F","C","Basketball","0","0","0"
"Kimberley Smith","Oceania","New Zealand","F","D","Athletics","0","0","0"
"Luke Smith","North America","Australia","M","B","Volleyball","0","0","0"
"Naydene Smith","Africa","South Africa","F","B","Rowing","0","0","0"
"Oluseyi Smith","North America","Canada","M","C","Athletics","0","0","0"
"Rebecca Smith","Oceania","New Zealand","F","D","Football","0","0","0"
"Richard Smith","Europe","Great Britain","M","B","Hockey","0","0","0"
"Ross Smith","North America","Australia","M","C","Badminton","0","0","0"
"Rutger Smith","Europe","Netherlands","M","D","Athletics","0","0","0"
"Sophie Smith","North America","Australia","F","C","Water Polo","0","0","1"
"Tate Smith","North America","Australia","M","D","Canoe Sprint","1","0","0"
"Tommy Smith","Oceania","New Zealand","M","B","Football","0","0","0"
"Trecia Smith","North America","Jamaica","F","D","Athletics","0","0","0"
"Tyrone Smith","North America","Bermuda","M","C","Athletics","0","0","0"
"Zoe Smith","Europe","Great Britain","F","A","Weightlifting","0","0","0"
"Keli Smith-Puzo","North America","United States of America","F","D","Hockey","0","0","0"
"Amanda Smock","North America","United States of America","F","D","Athletics","0","0","0"
"Denisa Smolenova","Europe","Slovakia","F","B","Swimming","0","0","0"
"Elena Smolyanova","Asia","Uzbekistan","F","C","Athletics","0","0","0"
"Laura Smulders","Europe","Netherlands","F","A","Cycling - BMX","0","0","1"
"Belinda Snell","North America","Australia","F","D","Basketball","0","0","1"
"Ingvild Snildal","Europe","Norway","F","B","Swimming","0","0","0"
"Goril Snorroeggen","Europe","Norway","F","C","Handball","1","0","0"
"Paul Snow-Hansen","Oceania","New Zealand","M","B","Sailing","0","0","0"
"Glenn Snyders","Oceania","New Zealand","M","C","Swimming","0","0","0"
"Bruno Soares","South America","Brazil","M","D","Tennis","0","0","0"
"Vera Sobetova","Asia","Russian Federation","F","B","Canoe Sprint","0","0","0"
"Thuraia Sobh","Asia","Syrian Arab Republic","F","C","Weightlifting","0","0","0"
"Mohamed Sobhi","Africa","Egypt","M","A","Football","0","0","0"
"Parviz Sobirov","Asia","Tajikistan","M","D","Judo","0","0","0"
"Rishod Sobirov","Asia","Uzbekistan","M","C","Judo","0","0","1"
"Aleksandra Socha","Europe","Poland","F","D","Fencing","0","0","0"
"Kamila Socko","Europe","Poland","F","B","Rowing","0","0","0"
"David Soderberg","Europe","Finland","M","D","Athletics","0","0","0"
"Isabelle Soderberg","Europe","Sweden","F","B","Cycling - Road","0","0","0"
"Ronjan Sodhi","Asia","India","M","D","Shooting","0","0","0"
"Go Soeda","Asia","Japan","M","C","Tennis","0","0","0"
"Virgil Soeroredjo","South America","Suriname","M","C","Badminton","0","0","0"
"El-Gadi Sofyan","Africa","Libya","M","B","Swimming","0","0","0"
"Mehdi Sohrabi","Asia","Islamic Republic of Iran","M","D","Cycling - Road","0","0","0"
"Edwin Cheruiyot Soi","Africa","Kenya","M","C","Athletics","0","0","0"
"Zaurbek Sokhiev","Asia","Uzbekistan","M","C","Wrestling","0","0","0"
"Alexander Sokolov","Asia","Russian Federation","M","D","Volleyball","1","0","0"
"Alexandre Sokolov","Asia","Russian Federation","M","C","Shooting","0","0","0"
"Denis Sokolov","Asia","Russian Federation","M","C","Shooting","0","0","0"
"Tsvetan Sokolov","Europe","Bulgaria","M","B","Volleyball","0","0","0"
"Elena Sokolova","Asia","Russian Federation","F","C","Athletics","0","1","0"
"Elena Sokolova","Asia","Russian Federation","F","B","Swimming","0","0","0"
"Igors Sokolovs","Europe","Latvia","M","D","Athletics","0","0","0"
"Diana Sokolowska","Europe","Poland","F","A","Swimming","0","0","0"
"Olexiy Sokyrskiyy","Europe","Ukraine","M","C","Athletics","0","0","0"
"Sebastian Sole","South America","Argentina","M","B","Volleyball","0","0","0"
"Silvia Soler Espinosa","Europe","Spain","F","B","Tennis","0","0","0"
"Francisco Daniel Soler Tanco","North America","Puerto Rico","M","A","Wrestling","0","0","0"
"Tom Solesbury","Europe","Great Britain","M","D","Rowing","0","0","0"
"Franck Solforosi","Europe","France","M","C","Rowing","0","0","0"
"Salah Soliman","Africa","Egypt","M","B","Football","0","0","0"
"Amelie Solja","Europe","Austria","F","B","Table Tennis","0","0","0"
"Lavrans Solli","Europe","Norway","M","B","Swimming","0","0","0"
"Hope Solo","North America","United States of America","F","D","Football","1","0","0"
"Duane Solomon","North America","United States of America","M","C","Athletics","0","0","0"
"Jarrin Solomon","North America","Trinidad and Tobago","M","C","Athletics","0","0","1"
"Steven Solomon","North America","Australia","M","A","Athletics","0","0","0"
"Josiane Patricia Soloniaina","Africa","Madagascar","F","D","Wrestling","0","0","0"
"Artem Solovei","Europe","Belarus","M","B","Football","0","0","0"
"Joyce Sombroek","Europe","Netherlands","F","B","Hockey","1","0","0"
"Lene Sommer","Europe","Denmark","F","C","Sailing","0","0","0"
"Wan Ho Son","Asia","Republic of Korea","M","B","Badminton","0","0","0"
"Kasper Sondergaard Sarup","Europe","Denmark","M","D","Handball","0","0","0"
"Dae-Nam Song","Asia","Republic of Korea","M","D","Judo","1","0","0"
"Donglun Song","Asia","People's Republic of China","F","B","Water Polo","0","0","0"
"Qingling Song","Asia","People's Republic of China","F","C","Hockey","0","0","0"
"Wenyan Song","Asia","People's Republic of China","F","B","Swimming","0","0","0"
"Xiaoyun Song","Asia","People's Republic of China","F","C","Basketball","0","0","0"
"Darius Songaila","Europe","Lithuania","M","D","Basketball","0","0","0"
"Rebecca Soni","North America","United States of America","F","C","Swimming","2","1","0"
"Ysis Sonkeng","Africa","Cameroon","F","B","Football","0","0","0"
"Gozde Sonsirma","Asia","Turkey","F","C","Volleyball","0","0","0"
"Anastasiya Soprunova","Asia","Kazakhstan","F","C","Athletics","0","0","0"
"Marvin Sordell","Europe","Great Britain","M","B","Football","0","0","0"
"Nicki Sorensen","Europe","Denmark","M","D","Cycling - Road","0","0","0"
"Cedric Sorhaindo","Europe","France","M","C","Handball","1","0","0"
"Yon Soriano","North America","Dominican Republic","M","C","Athletics","0","0","0"
"Arnold Sorina","Oceania","Vanuatu","M","B","Athletics","0","0","0"
"Jose Adrian Sornoza","South America","Ecuador","M","B","Athletics","0","0","0"
"Slobodan Soro","Europe","Serbia","M","D","Water Polo","0","0","1"
"Volodymyr Soroka","Europe","Ukraine","M","C","Judo","0","0","0"
"Valeria Sorokina","Asia","Russian Federation","F","C","Badminton","0","0","1"
"Ruslans Sorokins","Europe","Latvia","M","D","Beach Volleyball","0","0","0"
"Battsetseg Soronzonbold","Asia","Mongolia","F","B","Wrestling","0","0","1"
"Rondel Sorrillo","North America","Trinidad and Tobago","M","C","Athletics","0","0","0"
"Hamid Mohammad Soryan Reihanpour","Asia","Islamic Republic of Iran","M","C","Wrestling","1","0","0"
"Reine Sosso Ekame","Africa","Cameroon","F","A","Football","0","0","0"
"Catriel Andres Soto","South America","Argentina","M","C","Cycling - Mountain Bike","0","0","0"
"Nercely Soto","South America","Venezuela","F","B","Athletics","0","0","0"
"Oscar Soto","North America","Mexico","M","C","Modern Pentathlon","0","0","0"
"Jorge Adelbio Soto Perera","South America","Uruguay","M","C","Cycling - Road","0","0","0"
"Sho Sotodate","Asia","Japan","M","B","Swimming","0","0","0"
"Pape Souare","Africa","Senegal","M","B","Football","0","0","0"
"Sandrine Soubeyrand","Europe","France","F","D","Football","0","0","0"
"Racha Soula","Africa","Tunisia","F","A","Rowing","0","0","0"
"Cisse Souleymane","Africa","Senegal","M","B","Football","0","0","0"
"Nafissa Souleymane","Africa","Niger","F","A","Athletics","0","0","0"
"Ndeye Fatou Soumah","Africa","Senegal","F","C","Athletics","0","0","0"
"Mamadou Soumare","Africa","Mali","M","B","Swimming","0","0","0"
"Myriam Soumare","Europe","France","F","C","Athletics","0","0","0"
"Joelma Sousa","South America","Brazil","F","C","Athletics","0","0","0"
"Ash Southern","North America","Australia","F","A","Water Polo","0","0","1"
"Erika Souza","South America","Brazil","F","D","Basketball","0","0","0"
"Joice Souza da Silva","South America","Brazil","F","C","Wrestling","0","0","0"
"Ana Luiza Souza Lima","South America","Brazil","F","D","Shooting","0","0","0"
"Julie Soyer","Europe","France","F","C","Football","0","0","0"
"Monika Sozanska","Europe","Germany","F","C","Fencing","0","0","0"
"Ivan Sozonov","Asia","Russian Federation","M","B","Badminton","0","0","0"
"Maria Enrica Spacca","Europe","Italy","F","C","Athletics","0","0","0"
"Ivana Spanovic","Europe","Serbia","F","B","Athletics","0","0","0"
"Brenda Spaziani","Europe","Italy","F","C","Diving","0","0","0"
"Jeff Spear","North America","United States of America","M","B","Fencing","0","0","0"
"Wallace Spearmon","North America","United States of America","M","C","Athletics","0","0","0"
"Camilla Speirs","Europe","Ireland","F","B","Equestrian","0","0","0"
"Bo Spellerberg","Europe","Denmark","M","D","Handball","0","0","0"
"Louise Spellerberg","Europe","Denmark","F","C","Handball","0","0","0"
"Mhairi Spence","Europe","Great Britain","F","C","Modern Pentathlon","0","0","0"
"Kaliese Spencer","North America","Jamaica","F","C","Athletics","0","0","0"
"Levern Spencer","North America","Saint Lucia","F","C","Athletics","0","0","0"
"Denis Spicka","Europe","Czech Republic","M","B","Cycling - Track","0","0","0"
"Silke Spiegelburg","Europe","Germany","F","C","Athletics","0","0","0"
"Jurgen Spiess","Europe","Germany","M","C","Weightlifting","0","0","0"
"Luka Spik","Europe","Slovenia","M","D","Rowing","0","0","1"
"Barbara Spiler","Europe","Slovenia","F","B","Athletics","0","0","0"
"Martin Spinnangr","Europe","Norway","M","C","Beach Volleyball","0","0","0"
"Nicola Spirig","Europe","Switzerland","F","D","Triathlon","1","0","0"
"Pawel Spisak","Europe","Poland","M","D","Equestrian","0","0","0"
"Sabine Spitz","Europe","Germany","F","D","Cycling - Mountain Bike","0","1","0"
"Tiago Splitter","South America","Brazil","M","C","Basketball","0","0","0"
"Gemma Spofforth","Europe","Great Britain","F","B","Swimming","0","0","0"
"Barbora Spotakova","Europe","Czech Republic","F","D","Athletics","1","0","0"
"Amanda Spratt","North America","Australia","F","B","Cycling - Road","0","0","0"
"Kristina Sprehe","Europe","Germany","F","C","Equestrian","0","1","0"
"Christian Sprenger","North America","Australia","M","C","Swimming","0","1","1"
"Ellen Sprunger","Europe","Switzerland","F","C","Athletics","0","0","0"
"Lea Sprunger","Europe","Switzerland","F","B","Athletics","0","0","0"
"Rasa Sraka","Europe","Slovenia","F","D","Judo","0","0","0"
"Katarina Srebotnik","Europe","Slovenia","F","D","Tennis","0","0","0"
"Daniela Sruoga","South America","Argentina","F","B","Hockey","0","1","0"
"Josefina Sruoga","South America","Argentina","F","B","Hockey","0","1","0"
"Charles Ssekyaaya","Africa","Uganda","M","A","Weightlifting","0","0","0"
"Ben St Lawrence","North America","Australia","M","D","Athletics","0","0","0"
"Fabienne St Louis","Africa","Mauritius","F","B","Triathlon","0","0","0"
"Raphael Stacchiotti","Europe","Luxembourg","M","B","Swimming","0","0","0"
"Mariya Stadnyk","Europe","Azerbaijan","F","B","Wrestling","0","1","0"
"Frank Staebler","Europe","Germany","M","B","Wrestling","0","0","0"
"Emil Staer","Europe","Denmark","M","B","Canoe Sprint","0","0","0"
"Natalie Stafford","Europe","Great Britain","F","D","Basketball","0","0","0"
"Silas Stafford","North America","United States of America","M","C","Rowing","0","0","0"
"Linda Stahl","Europe","Germany","F","C","Athletics","0","0","1"
"Nico Stahlberg","Europe","Switzerland","M","B","Rowing","0","0","0"
"Egle Staisiunaite","Europe","Lithuania","F","B","Athletics","0","0","0"
"Sergiy Stakhovsky","Europe","Ukraine","M","C","Tennis","0","0","0"
"Jannicke Stalstrom","Europe","Norway","F","D","Sailing","0","0","0"
"Mihail Stamatoyiannis","Europe","Greece","M","D","Athletics","0","0","0"
"Vania Stambolova","Europe","Bulgaria","F","C","Athletics","0","0","0"
"Burry Stander","Africa","South Africa","M","B","Cycling - Mountain Bike","0","0","0"
"Darko Stanic","Europe","Serbia","M","D","Handball","0","0","0"
"Robert Stanjek","Europe","Germany","M","D","Sailing","0","0","0"
"Dragan Stankovic","Europe","Serbia","M","C","Volleyball","0","0","0"
"Ivan Stankovic","Europe","Serbia","M","D","Handball","0","0","0"
"Augusto Stanley","South America","Paraguay","M","C","Athletics","0","0","0"
"Clayton Stanley","North America","United States of America","M","D","Volleyball","0","0","0"
"Matthew Stanley","Oceania","New Zealand","M","B","Swimming","0","0","0"
"Phoebe Stanley","North America","Australia","F","C","Rowing","0","0","0"
"Ian Stannard","Europe","Great Britain","M","C","Cycling - Road","0","0","0"
"Heather Stanning","Europe","Great Britain","F","C","Rowing","1","0","0"
"Raivydas Stanys","Europe","Lithuania","M","C","Athletics","0","0","0"
"Akvile Stapusaityte","Europe","Lithuania","F","C","Badminton","0","0","0"
"Nastassia Staravoitava","Europe","Belarus","F","C","Athletics","0","0","0"
"Benjamin Starke","Europe","Germany","M","C","Swimming","0","0","0"
"Hannah Starling","Europe","Great Britain","F","A","Diving","0","0","0"
"Dmitry Starodubtsev","Asia","Russian Federation","M","C","Athletics","0","0","0"
"Sanja Starovic","Europe","Serbia","F","C","Volleyball","0","0","0"
"Sasa Starovic","Europe","Serbia","M","B","Volleyball","0","0","0"
"Evgeniya Startseva","Asia","Russian Federation","F","B","Volleyball","0","0","0"
"Benjamin Stasiulis","Europe","France","M","C","Swimming","0","0","0"
"Szymon Staskiewicz","Europe","Poland","M","C","Modern Pentathlon","0","0","0"
"Constantinos Stathelakos","Europe","Cyprus","M","B","Athletics","0","0","0"
"Richard Stauffacher","Europe","Switzerland","M","C","Sailing","0","0","0"
"Kevin Staut","Europe","France","M","D","Equestrian","0","0","0"
"Heather Steacy","North America","Canada","F","B","Athletics","0","0","0"
"James Steacy","North America","Canada","M","C","Athletics","0","0","0"
"Edino Steele","North America","Jamaica","M","C","Athletics","0","0","0"
"Jason Steele","Europe","Great Britain","M","B","Football","0","0","0"
"Mitchel Steenman","Europe","Netherlands","M","C","Rowing","0","0","0"
"Claudia Stef","Asia","Romania","F","D","Athletics","0","0","0"
"Ekaterini Stefanidi","Europe","Greece","F","B","Athletics","0","0","0"
"Matteo Stefanini","Europe","Italy","M","C","Rowing","0","0","0"
"Olafur Stefansson","Europe","Iceland","M","D","Handball","0","0","0"
"Zuzana Stefecekova","Europe","Slovakia","F","C","Shooting","0","1","0"
"Britta Steffen","Europe","Germany","F","C","Swimming","0","0","0"
"Jessica Steffens","North America","United States of America","F","C","Water Polo","1","0","0"
"Maggie Steffens","North America","United States of America","F","A","Water Polo","1","0","0"
"John Steffensen","North America","Australia","M","C","Athletics","0","0","0"
"Bastian Steger","Europe","Germany","M","D","Table Tennis","0","0","1"
"Squel Stein","South America","Brazil","F","B","Cycling - BMX","0","0","0"
"Jordis Steinegger","Europe","Austria","F","C","Swimming","0","0","0"
"Matthias Steiner","Europe","Germany","M","C","Weightlifting","0","0","0"
"Adam Steinmetz","Europe","Hungary","M","D","Water Polo","0","0","0"
"Lennart Stekelenburg","Europe","Netherlands","M","C","Swimming","0","0","0"
"Hilary Stellingwerff","North America","Canada","F","D","Athletics","0","0","0"
"Ondrej Stepanek","Europe","Czech Republic","M","D","Canoe Slalom","0","0","0"
"Radek Stepanek","Europe","Czech Republic","M","D","Tennis","0","0","0"
"Inna Stepanova","Asia","Russian Federation","F","B","Archery","0","0","0"
"Darya Stepanyuk","Europe","Ukraine","F","B","Swimming","0","0","0"
"Henrik Stephansen","Europe","Denmark","M","B","Rowing","0","0","0"
"Jan Sterba","Europe","Czech Republic","M","D","Canoe Sprint","0","0","1"
"Arpad Sterbik Capar","Europe","Spain","M","D","Handball","0","0","0"
"Adonia Steryiou","Europe","Greece","F","C","Athletics","0","0","0"
